site,state,n_inducing,n_train,n_test,rmse_log,mae_log,r2_log,rmse_orig,mae_orig,r2_orig,train_time,infer_time,ip_time,total_time,stopped_epoch,param_base_scale,param_summer_scale,param_winter_scale,param_seasonal_scale,param_aot_period_days,param_smog_period_days,param_residual_period_days,param_noise
110745_43483,WY,256,48430,422,0.5566979955892186,0.4168491559667262,-0.03465042159072085,2.977723324503608,1.9864639427547879,0.3269180050148518,90.5971817150712,0.03681587614119053,12.931848902255297,103.56584649346769,50,0.16357950866222382,0.4537132680416107,0.38901910185813904,0.6385177969932556,418.82516427424684,520.1892932110724,398.1259426462391,0.21565885841846466
110745_43483,WY,512,48430,422,0.5060189902299234,0.3765184620186871,0.14515385979039375,2.704467718127332,1.7456170761877998,0.4447828257609566,106.98004062380642,0.03443768620491028,25.148603738751262,132.1630820487626,50,0.18600572645664215,0.47010666131973267,0.3795413076877594,0.6300995945930481,356.49108925663927,499.7497558952435,407.9502237709736,0.19516471028327942
110745_43483,WY,1024,48430,422,0.5038390045769551,0.3735962246740608,0.15250353702594133,2.6084713262569097,1.7309441940168857,0.48349869647412425,143.87548034917563,0.044443496968597174,53.74740584427491,197.66732969041914,50,0.21107769012451172,0.47808682918548584,0.41181233525276184,0.6208686828613281,333.1540530295084,486.99644789842705,420.48405056283207,0.18426339328289032
109017_44526,WY,128,48443,409,0.5866999236940738,0.476152922455555,-0.11514661226205525,3.2878774901178716,2.139396646915153,0.38131539693282535,105.15816847700626,0.039896479807794094,8.85326940799132,114.05133436480537,50,0.1446341723203659,0.4265415370464325,0.400407075881958,0.6486185789108276,521.4475581358558,557.6269663811577,393.1341630681418,0.240915909409523
109017_44526,WY,256,48443,409,0.5128607166199707,0.40986831714547844,0.14788389091887244,3.0462326276783087,1.809215655315657,0.4689148167281737,103.48907201504335,0.03219981025904417,12.341034526005387,115.86230635130778,50,0.1572461724281311,0.45656147599220276,0.37758952379226685,0.6421347856521606,417.31771599394216,532.8236743950367,403.3762760513539,0.21458642184734344
109017_44526,WY,512,48443,409,0.5058754121705027,0.4043888798740111,0.17093792620615922,3.0253671017451116,1.7768136855272387,0.47616535957224204,99.25651617813855,0.021820348221808672,23.696609895210713,122.97494642157108,50,0.19023722410202026,0.4578964114189148,0.39872822165489197,0.6140218377113342,353.37160880139254,497.25733868439363,406.60872317079003,0.195090651512146
109017_44526,WY,1024,48443,409,0.5016531887083024,0.3984755498705874,0.18471949013465394,2.9911873681594643,1.7188340574259928,0.48793476654284174,149.34957460686564,0.046090301126241684,47.477665855083615,196.8733307630755,50,0.20589618384838104,0.4737290143966675,0.398393452167511,0.6138603687286377,332.2840003060114,491.05811416706484,413.7650030338805,0.18389639258384705
104523_41085,WY,128,48418,434,0.6499630325183926,0.5233335122893289,-0.4099864542977254,3.1574348244923263,2.0499360104809354,-0.34019359650701153,90.33378603728488,0.02110568806529045,12.078078113961965,102.43296983931214,50,0.1400485336780548,0.41986969113349915,0.38805344700813293,0.6703746318817139,500.51646154766223,562.6283737102981,397.3817136861752,0.2398509979248047
104523_41085,WY,256,48418,434,0.6646953899008703,0.5452413670410569,-0.47462964753141046,3.20179240917617,2.125250480137023,-0.37811382830635853,100.40310031408444,0.03356792777776718,14.674322417005897,115.1109906588681,50,0.15839867293834686,0.4420451521873474,0.38638240098953247,0.6492425799369812,409.78066939599245,522.4429034614286,407.65839945596935,0.21543188393115997
104523_41085,WY,512,48418,434,0.625536083493938,0.5054201996084593,-0.30599754671802315,3.082161962133688,2.0138852419890765,-0.2770551770521481,110.98798010405153,0.023541518952697515,22.26513296412304,133.27665458712727,50,0.18355154991149902,0.4618603587150574,0.38225752115249634,0.6312941908836365,349.8741175151832,504.60630880089417,416.0143762132203,0.19617418944835663
104523_41085,WY,1024,48418,434,0.5802617980813731,0.46238497549448493,-0.1237910958601065,2.9551972354514944,1.884471742069027,-0.1740097207628395,121.94707819866017,0.07074885489419103,48.14624525979161,170.16407231334597,50,0.20736931264400482,0.46844246983528137,0.39643704891204834,0.6222668886184692,328.60331187713194,489.0740598770525,418.5186240416062,0.18412800133228302
106365_42822,WY,128,48642,210,0.6217603044760308,0.5323302385292966,-0.5320246970775915,2.527679869012585,2.0977885119922446,-1.2541400729614813,93.9150430909358,0.020161577966064215,10.681724133901298,104.61692880280316,50,0.13438141345977783,0.42105549573898315,0.37918373942375183,0.6673620939254761,510.07295039255877,564.9828406067945,402.7756130759636,0.24001121520996094
106365_42822,WY,256,48642,210,0.595757030974277,0.4758471031275649,-0.4065595902548964,1.9976634385523355,1.6466807223168498,-0.40793110191660276,114.40949332807213,0.036877782084047794,12.828578769695014,127.27494987985119,50,0.15837544202804565,0.4438444674015045,0.381586492061615,0.6390752792358398,417.54792569044076,527.5154304843554,404.2425953399095,0.21452027559280396
106365_42822,WY,512,48642,210,0.5672818331782911,0.4407666360955967,-0.2753151968126497,1.8944498592549863,1.5107654531463612,-0.2662019875283379,105.89885924989358,0.024044967722147703,45.8817728231661,151.80467704078183,50,0.18370971083641052,0.46618378162384033,0.37984126806259155,0.625594973564148,358.74165662183805,498.2788452577043,410.6666471452649,0.19569334387779236
106365_42822,WY,1024,48642,210,0.5554442528623241,0.4407619750768551,-0.22264601944004836,1.8862793649638043,1.5288124136364518,-0.2553036396734978,133.98193606175482,0.04436826379969716,52.385623399633914,186.41192772518843,50,0.20926684141159058,0.4769311547279358,0.3924582004547119,0.6170533895492554,336.2414759611656,493.9091783566701,416.1273427573857,0.18444018065929413
116215_43648,ID,128,48707,145,0.3773540381835526,0.3027891132741696,0.39765904368191796,4.196100915159628,2.9190511942489095,0.3760671731209224,112.18782103899866,0.032376048155128956,12.10155694372952,124.32175403088331,50,0.13919125497341156,0.41952139139175415,0.3758727014064789,0.6530904173851013,510.48673694288965,563.0237541989088,397.29295610477305,0.2406349927186966
116215_43648,ID,256,48707,145,0.3887036203357071,0.30577625436936773,0.36088124578863867,3.9023853105279898,2.983987368773151,0.460357328694768,98.59968772390857,0.03727292874827981,20.465787433087826,119.10274808574468,50,0.16443108022212982,0.4475354850292206,0.39679715037345886,0.6364542841911316,413.4646533361792,533.9903219151328,405.22749733002917,0.21619413793087006
116215_43648,ID,512,48707,145,0.3760405257650759,0.3013869112159148,0.4018450613378388,4.196752019096143,2.952410437378771,0.3758735282843465,107.54080372489989,0.02299569733440876,39.13746054796502,146.70125997019932,50,0.18527355790138245,0.4757928252220154,0.38066160678863525,0.6344956159591675,354.5082246672733,499.6900994511241,405.2270762404593,0.1958145946264267
116215_43648,ID,1024,48707,145,0.4058629990278251,0.3244308293733973,0.3032077514826559,4.823712510855948,3.1878582058861045,0.17546552337585652,149.66182802291587,0.055982545018196106,73.01114877685905,222.7289593447931,50,0.20897622406482697,0.47847720980644226,0.4061262905597687,0.6283105611801147,333.63392296934643,487.19587651335877,416.0856882089209,0.1841573864221573
116827_47715,ID,128,48837,15,0.42117653711768316,0.36246886839696224,0.39771603872105865,3.1165099378768155,2.4552206802368164,0.17994051527154553,102.16645786771551,0.020974974147975445,11.305827538948506,113.49326038081199,50,0.13935931026935577,0.4290856420993805,0.3884178102016449,0.648888885974884,495.09297603959254,567.5164905380476,403.7267977587424,0.24196280539035797
116827_47715,ID,256,48837,15,0.5347732717460277,0.4443695321624357,0.02901539367896888,3.85318920251681,2.8239365577697755,-0.25357116276359015,95.17896087281406,0.0527513911947608,20.721922350116074,115.9536346141249,50,0.1639540195465088,0.4385974705219269,0.37593507766723633,0.6413106918334961,420.13617959867673,522.0783343672509,395.14650166537535,0.21542415022850037
116827_47715,ID,512,48837,15,0.635730009889409,0.5309218368108956,-0.37220306482464793,4.263300154052694,3.1452648289998373,-0.5346174898755092,118.64719622815028,0.033147809095680714,32.22823805361986,150.90858209086582,50,0.1877812296152115,0.4690626263618469,0.3839946687221527,0.6268872618675232,352.18906129174985,496.9643010855263,405.6252976686643,0.19551624357700348
116827_47715,ID,1024,48837,15,0.4986954758770453,0.3656054478292703,0.15560857210675982,3.7137050013155246,2.4994946479797364,-0.1644561229667747,150.567501291167,0.034488298930227757,88.13234722893685,238.73433681903407,50,0.2080657184123993,0.4706895351409912,0.4002269506454468,0.6121260523796082,333.28439772937094,486.6232868447733,416.3324913437584,0.18389180302619934
102402_48642,ND,128,48500,352,0.5813760989018878,0.45282981394058325,-0.21167522052186083,2.457568161213507,1.9456188611305465,-0.12329618986136648,101.65811703307554,0.04871308384463191,13.931040348019451,115.63787046493962,50,0.13786529004573822,0.4169703423976898,0.387477844953537,0.661843478679657,516.1982389376936,564.3112159455767,401.58970011370644,0.24245934188365936
102402_48642,ND,256,48500,352,0.5446050334214658,0.42696479692531164,-0.06324948593060875,2.31327153047104,1.7930756077499184,0.00474041702989203,97.87337511312217,0.03718888806179166,16.21978786494583,114.13035186612979,50,0.15965940058231354,0.45601850748062134,0.37473854422569275,0.6442580223083496,431.949925948366,537.8670727761635,401.23724895756317,0.2154390811920166
102402_48642,ND,512,48500,352,0.5423713528689682,0.4224646011534359,-0.0545456027779565,2.264546233908039,1.763722394846072,0.046225898345071514,108.3545971061103,0.04132971866056323,38.98917031707242,147.3850971418433,50,0.18614792823791504,0.4712391197681427,0.394833505153656,0.6235454082489014,351.32651339188254,499.67054416246106,412.8655852707677,0.1952340304851532
102402_48642,ND,1024,48500,352,0.5140057796280858,0.4065750161607595,0.05287372633356735,2.205573280404157,1.6821185188188783,0.09525513768193927,146.52961106970906,0.0520247220993042,93.29447717266157,239.87611296446994,50,0.20626570284366608,0.47387421131134033,0.39403483271598816,0.6228011250495911,332.0572510617148,490.58906757091944,419.50512486286397,0.18357037007808685
102646_47342,ND,128,48498,354,0.4751602529434512,0.38976958681855334,-0.21893671794041802,2.508750142756811,1.8265053395134947,-0.20454536212544827,120.99050852097571,0.06099631590768695,15.005824102088809,136.0573289389722,50,0.1372036188840866,0.4110734462738037,0.36848440766334534,0.6595617532730103,495.96284112289663,565.1032858853084,404.24812902047984,0.24055565893650055
102646_47342,ND,256,48498,354,0.4123206298385792,0.3388873809721902,0.08215133835501243,2.219081748852492,1.643100023125304,0.05755732690099957,88.78241177508608,0.0339594641700387,25.589980345219374,114.40635158447549,50,0.1581576019525528,0.44876670837402344,0.3649209439754486,0.652563214302063,424.48750492187907,525.8260446504863,406.35628482631483,0.21548788249492645
102646_47342,ND,512,48498,354,0.42462288975685436,0.34519501116337015,0.026563216714988735,2.185625349599479,1.7240354373069111,0.08576092853586637,91.64826140413061,0.023714615032076836,18.448691627010703,110.12066764617339,50,0.18874278664588928,0.4616004228591919,0.391782283782959,0.6303017139434814,352.44203463902636,499.3687809526682,418.7208091429452,0.19605761766433716
102646_47342,ND,1024,48498,354,0.5057156473307483,0.4052927070085874,-0.3807458050295167,2.761488891857659,2.1583699023690617,-0.45946922126129564,133.74944484280422,0.03645379329100251,38.782848816365004,172.56874745246023,50,0.20628364384174347,0.4661608338356018,0.40071237087249756,0.6184169054031372,330.2808810092981,490.9787697582144,419.50135250462336,0.184380441904068
108041_44280,WY,128,48489,363,0.5799967489510409,0.4701304303166161,-2.2320227773429586,2.627791251733288,2.0450416870353636,-1.580230183994816,105.0042539392598,0.020212200935930014,14.02349793119356,119.04796407138929,50,0.13580022752285004,0.4198661148548126,0.38251012563705444,0.649681806564331,503.0810043412726,561.4322588266161,397.015585779783,0.2415245920419693
108041_44280,WY,256,48489,363,0.6586753364857441,0.5626432186773951,-3.1683684323051464,4.081510819447325,3.1125600852256965,-5.224702940890805,117.91143840365112,0.022027594968676567,15.907070410903543,133.84053640952334,50,0.16048921644687653,0.45213931798934937,0.3884078860282898,0.6482612490653992,423.3725701302246,506.4023976296593,395.3098467435035,0.21319226920604706
108041_44280,WY,512,48489,363,0.6494791720253499,0.5574056407815335,-3.052786735451595,3.7809366939039433,2.9476192807363084,-4.341651348545144,111.90475312108174,0.02699261298403144,44.684756381902844,156.61650211596861,50,0.19004392623901367,0.4601503014564514,0.3849518299102783,0.625855565071106,354.68495381386936,495.3300956366413,411.1752984699545,0.1957438439130783
108041_44280,WY,1024,48489,363,0.5999151260697054,0.5165908772232249,-2.4578242744439294,3.419750651084711,2.7320239624701257,-3.3698407295417807,143.8279412346892,0.034109518863260746,78.11802699277177,221.98007774632424,50,0.21051433682441711,0.4695238471031189,0.403773695230484,0.6186980605125427,331.08754686460554,488.2247450003253,417.76754242854537,0.18451271951198578
104192_43873,WY,128,48500,352,0.4963260022494243,0.39955195444651426,0.1333434526965176,2.388280215894774,1.6162166879935698,0.050656433386327526,110.76678219297901,0.0207464131526649,8.608717270195484,119.39624587632716,50,0.13702529668807983,0.4177820086479187,0.3801640272140503,0.6627670526504517,494.91276626351333,562.4390550155578,404.2764515577064,0.2415485382080078
104192_43873,WY,256,48500,352,0.5028096012246684,0.3994777640211589,0.11055296883152033,2.4770579181771923,1.6060788680883973,-0.021233780987666595,97.03936354583129,0.020594215020537376,22.674436152912676,119.7343939137645,50,0.1546039879322052,0.45152923464775085,0.38273540139198303,0.6395016312599182,424.96869052154244,513.5832867597618,402.88146581507095,0.21509449183940887
104192_43873,WY,512,48500,352,0.4847955173210377,0.38005840695534465,0.17314347722807222,2.439210861179114,1.543983850086277,0.009734748388252612,104.32487148884684,0.02224300103262067,41.57178723625839,145.91890172613785,50,0.18510492146015167,0.4646787941455841,0.38745930790901184,0.6213549971580505,354.638753953417,487.4159071430052,413.97135966459905,0.1962001919746399
104192_43873,WY,1024,48500,352,0.4733730578498647,0.37195530222935763,0.21164824557358597,2.2397569143288445,1.5027631792155178,0.16506124199757644,145.6201991038397,0.04708336666226387,78.51466161198914,224.1819440824911,50,0.20348314940929413,0.462318480014801,0.39759543538093567,0.623382568359375,328.1300111375621,492.07279688770825,418.84912710707835,0.18406479060649872
105920_44340,WY,128,48659,193,0.36539012053022696,0.2903358136927307,0.31396542161904073,1.6560693130324387,1.1265284656860666,0.25821567663535483,94.20198144717142,0.02030337182804942,12.464503603987396,106.68678842298687,50,0.14317971467971802,0.42456698417663574,0.3912758529186249,0.6506763696670532,509.6586141864929,562.6885838385474,399.00728082238436,0.24209369719028473
105920_44340,WY,256,48659,193,0.3817235407701656,0.2994828707683427,0.2512612812062427,1.7400270790599042,1.1752045357165557,0.18109665452493695,100.25791091891006,0.020427404902875423,21.090861024800688,121.36919934861362,50,0.15135733783245087,0.42932361364364624,0.3864573538303375,0.6311812400817871,407.47246078211833,526.5521101640126,411.98549419132326,0.2146058827638626
105920_44340,WY,512,48659,193,0.36404508258176443,0.2826220966865228,0.31900685068824153,1.6444682106790252,1.108526727202025,0.26857197524873166,100.2116962778382,0.05559420911595225,27.32639094768092,127.59368143463507,50,0.18821139633655548,0.4553477168083191,0.3795066475868225,0.6233499646186829,351.1455466445259,500.5513376895169,409.76724116840035,0.19632355868816376
105920_44340,WY,1024,48659,193,0.35155055260574136,0.2684778862848079,0.3649499205649058,1.6488701073800154,1.0601105465172485,0.26465097540221727,134.25964223314077,0.027424409985542297,42.071732776705176,176.35879941983148,50,0.209018737077713,0.46214568614959717,0.40248095989227295,0.6190115809440613,333.547399389563,495.14601355641946,418.57103427232073,0.1848592758178711
113787_42608,ID,128,48691,161,0.311273703945173,0.2672043262754221,-5.873867842193056,2.5253804056354543,2.221501873042432,-3.0215607750894993,106.50906280986965,0.03713214211165905,10.189490091986954,116.73568504396826,50,0.13377253711223602,0.43310338258743286,0.3821904957294464,0.6510726809501648,520.1970850242557,557.8861128176818,398.5502698078709,0.24172444641590118
113787_42608,ID,256,48691,161,0.29225029695219984,0.26150681499036726,-5.059352711605725,2.4510858803689173,2.219006725270221,-2.788419642718935,103.20753543637693,0.054738475009799004,21.131859264336526,124.39413317572325,50,0.16250231862068176,0.4445312023162842,0.38046690821647644,0.6443148851394653,431.0007940962328,521.9645348843694,399.19701517180664,0.21615897119045258
113787_42608,ID,512,48691,161,0.2989341492692987,0.26150125516686934,-5.3396805033270365,2.5584016987644445,2.2578239309559796,-3.1274183712738672,115.42341558495536,0.034861264284700155,38.845281479880214,154.30355832912028,50,0.1886989027261734,0.4665224254131317,0.38843661546707153,0.6300684213638306,352.82368092946615,492.5176534241288,408.1457346597468,0.19586187601089478
113787_42608,ID,1024,48691,161,0.3123217477729666,0.2729680044532613,-5.920233742237493,2.6312433313237875,2.3187400591737837,-3.3657920766961276,145.24228007532656,0.035451164934784174,80.33350494410843,225.61123618436977,50,0.206224262714386,0.4709715247154236,0.40602439641952515,0.6290722489356995,331.3958317980924,485.1237123707296,424.35390669286875,0.18393109738826752
116896_46921,ID,128,48691,161,0.27699216914122926,0.22236393196373044,-0.31857948098219024,1.97356986846536,1.4757760100205688,-0.24298467361414833,118.58645460475236,0.030494507867842913,14.956115365959704,133.5730644785799,50,0.14661990106105804,0.4443851709365845,0.41542601585388184,0.6850795745849609,514.1151882590649,554.8204098184872,392.06111247159544,0.24417859315872192
116896_46921,ID,256,48691,161,0.3209767761261509,0.2681965314726184,-0.7705922219122616,2.505405304138977,1.9792042422061293,-1.0031651080584272,116.90397252701223,0.030661704018712044,21.781680827960372,138.7163150589913,50,0.1626337468624115,0.46297645568847656,0.3876490592956543,0.6489365696907043,405.7530446988151,530.6492382008847,401.1151258948699,0.2156180888414383
116896_46921,ID,512,48691,161,0.42667615591611,0.3672962522900219,-2.12872993968222,3.5206264527923765,2.8547057880108113,-2.9554933381967508,116.93272743700072,0.03378305211663246,53.151365029625595,170.11787551874295,50,0.18853773176670074,0.46611273288726807,0.38289082050323486,0.6381309628486633,349.0870732511377,498.2631056807508,414.567846175714,0.1962091326713562
116896_46921,ID,1024,48691,161,0.4400398907618005,0.3873149431880934,-2.3277862812835703,3.5738901410960238,3.0074359378189484,-3.07608431333738,160.68968657124788,0.031696673948317766,85.65138123277575,246.37276447797194,50,0.21019652485847473,0.47365981340408325,0.40528953075408936,0.6242685317993164,333.3016148213061,489.6004285160793,419.69964190461604,0.184743732213974
116709_46579,ID,128,48702,150,0.39379568738198234,0.3046540084848815,-1.5829795679393324,2.5622406790086907,1.818090339504144,-0.665722648190969,101.05610047513619,0.01906432816758752,6.9550892426632345,108.03025404596701,50,0.13662345707416534,0.41672515869140625,0.3778395354747772,0.6560492515563965,496.172739800846,564.5784043719689,395.8658305757915,0.24009202420711517
116709_46579,ID,256,48702,150,0.2969473973406872,0.22236337871593045,-0.4687169458992837,2.203199214510972,1.4486806427021799,-0.2316019930575668,91.33812964707613,0.02016161708161235,8.283395627047867,99.64168689120561,50,0.16283424198627472,0.45410364866256714,0.37428030371665955,0.6460891366004944,413.89351173234894,532.0662965352027,401.7437332043838,0.21538034081459045
116709_46579,ID,512,48702,150,0.262874323256493,0.19207888439324225,-0.15100018839648888,2.0522220707245142,1.2876695514652727,-0.06859110496677179,93.49084121361375,0.021994695998728275,22.96940338378772,116.4822392934002,50,0.18620263040065765,0.45865246653556824,0.38389894366264343,0.6248650550842285,352.079861995395,496.5382656469124,407.35712686647463,0.19572457671165466
116709_46579,ID,1024,48702,150,0.2563163619518479,0.18809152350637134,-0.09428820954510586,2.022566553127474,1.2489692013626779,-0.0379310139081781,126.36799008399248,0.04463262716308236,37.01700941566378,163.42963212681934,50,0.2064543068408966,0.4668775796890259,0.3989943265914917,0.6076949238777161,330.95195717998683,489.106270533562,423.2689099021567,0.18475407361984253
116359_48998,ID,128,48726,126,0.4322591311910199,0.3675070046449637,-4.863550130708433,2.4571124779252593,2.0290174943791435,-1.6653038563448255,100.54357734229416,0.01984068565070629,13.37967470800504,113.9430927359499,50,0.13971368968486786,0.4018368124961853,0.3779180645942688,0.6629686951637268,494.59538575249167,564.35470255834,400.9010143727937,0.2399403154850006
116359_48998,ID,256,48726,126,0.5373701558221795,0.46988729543724317,-8.06190231676569,2.812102707170563,2.4398450275912125,-2.4910736400700904,106.95299843186513,0.020957705099135637,21.236009462270886,128.20996559923515,50,0.15814942121505737,0.441590815782547,0.3900042772293091,0.6406729817390442,409.8337290012872,522.1093701789673,400.0772235204777,0.21509422361850739
116359_48998,ID,512,48726,126,0.6853797574846273,0.642557968143642,-13.741267838183711,3.397733043888452,3.1502029780061425,-4.096536754411315,122.44105905713513,0.06413624994456768,34.120490389410406,156.6256856964901,50,0.18332889676094055,0.46745532751083374,0.3888542950153351,0.6325380206108093,353.75054089422207,492.93187939255904,410.48832659222455,0.19569337368011475
116359_48998,ID,1024,48726,126,0.6299199159917187,0.5892434062619256,-11.4521105907624,3.2326586516494973,2.965840281729372,-3.6133494160911264,149.94755486398935,0.025973841082304716,87.70438633300364,237.6779150380753,50,0.20490016043186188,0.4734157919883728,0.3988809585571289,0.6237973570823669,334.24467370320514,484.75533784325177,420.917512333308,0.1844588816165924
111615_42652,ID,128,48689,163,0.384414974362608,0.3022928218351219,-1.5844609088928565,3.003062158458489,1.9395382511701285,-0.5771054436422602,113.38457696698606,0.04871832113713026,9.196134451776743,122.62942973989993,50,0.13576816022396088,0.41824832558631897,0.383721262216568,0.6687425374984741,524.8595941805756,563.2988996921332,396.92238080615755,0.2407539188861847
111615_42652,ID,256,48689,163,0.40454633682525104,0.32691829501910086,-1.8622391666008271,3.058494358034953,2.0551228651105955,-0.6358649797596863,110.30855883471668,0.0281113856472075,23.898322126828134,134.23499234719202,50,0.16048479080200195,0.44294434785842896,0.3729255199432373,0.6261113882064819,413.07200368821225,521.5742088880704,396.34324733140005,0.21529819071292877
111615_42652,ID,512,48689,163,0.39255273436616017,0.31576890252461354,-1.6950410708167158,3.027958701930769,2.017388015204189,-0.6033634636064216,111.27786580938846,0.03288586810231209,56.662569995969534,167.9733216734603,50,0.18558098375797272,0.4538549780845642,0.3907196819782257,0.6232050657272339,353.24892681477866,497.6196632133756,402.51105727617846,0.19603170454502106
111615_42652,ID,1024,48689,163,0.3513640306856868,0.2708427905907382,-1.1591557705063749,2.8501456430931422,1.7908958320103503,-0.4205816290372246,134.1022189790383,0.04550429107621312,65.82570440368727,199.97342767380178,50,0.20718176662921906,0.46513962745666504,0.39570629596710205,0.6134800314903259,331.79790028296554,492.4998882010138,412.5530328396596,0.18427205085754395
111800_43809,ID,128,48699,153,0.32888560549544904,0.2719754031612961,-6.733399962345049,2.50412557788209,1.9890717016594546,-3.9217521081366993,116.89807830564678,0.020499762147665024,6.965786403045058,123.8843644708395,50,0.1338924914598465,0.4286695122718811,0.3885045051574707,0.6660075783729553,524.3495785391566,555.9578259344338,400.44559800275323,0.24089165031909943
111800_43809,ID,256,48699,153,0.261488914585355,0.21027457138795236,-3.888631534040332,2.6916610158915004,1.9783093783047505,-4.686542071050978,95.89561851788312,0.04443012783303857,10.343435065820813,106.28348371153697,50,0.15565776824951172,0.4516211152076721,0.3796871304512024,0.6442109942436218,419.97921380383434,522.532767969201,399.89676464205695,0.21533606946468353
111800_43809,ID,512,48699,153,0.19954356724190067,0.1544949490800406,-1.8467950618539106,1.980376801274238,1.4071344832945274,-2.078245037015768,94.03886644495651,0.02161386888474226,18.609484113752842,112.6699644275941,50,0.19018177688121796,0.4660673141479492,0.3823648989200592,0.6350244879722595,359.9026977094049,491.5492073386248,399.2734173423056,0.19619670510292053
111800_43809,ID,1024,48699,153,0.18113369278874006,0.1361601133599509,-1.3457364836413679,1.788599035012745,1.2205953477750715,-1.510923675567105,139.14838922210038,0.025725180748850107,43.94387993076816,183.1179943336174,50,0.2061021625995636,0.4758914113044739,0.39442819356918335,0.6232189536094666,331.1859582620788,489.8728421491384,420.5872316713833,0.1844436377286911
116979_44262,ID,128,48711,141,0.3590627418408756,0.3086162852310321,-7.20904438488734,2.6552527347914285,2.3180804943830458,-3.631256335278132,106.15639034891501,0.020362807903438807,13.347677503246814,119.52443066006526,50,0.13236498832702637,0.4078465700149536,0.3696553409099579,0.6652335524559021,493.4365711498796,570.3529770878914,400.60271723547004,0.23951981961727142
116979_44262,ID,256,48711,141,0.5459897870761331,0.4964113680496812,-17.981081606777952,3.6951748026170166,3.4257354942806,-7.969269332699151,97.9393339487724,0.019922940991818905,11.744365009013563,109.70362189877778,50,0.16701628267765045,0.45491477847099304,0.3894399404525757,0.6422235369682312,420.8497777380367,520.4333959783228,398.3390123271052,0.21640051901340485
116979_44262,ID,512,48711,141,0.4948197355000602,0.4294038630194081,-14.589993842816092,3.3546706252008427,2.993165615226703,-6.392423883534463,110.51314974296838,0.03799024689942598,31.886384481098503,142.4375244709663,50,0.1901644617319107,0.4628979563713074,0.39062759280204773,0.6284311413764954,348.99813836436215,499.95123104636855,400.3991155097459,0.19587337970733643
116979_44262,ID,1024,48711,141,0.4934490312632527,0.43399544917782473,-14.50374153117754,3.367318812010573,3.04320950239438,-6.448272598762636,147.24389043496922,0.030178265180438757,66.35836169077083,213.6324303909205,50,0.20684872567653656,0.4747597277164459,0.38979122042655945,0.6213991045951843,329.28540836542896,487.6108530577599,417.68596368964364,0.1840650588274002
116347_46061,ID,128,48692,160,0.4883897591616205,0.3524220415664889,-1.4866577265928136,3.6899256751987832,2.3058040832093134,-0.7328151284536506,98.6664133258164,0.04026420693844557,15.544360048137605,114.25103758089244,50,0.1365143060684204,0.42585232853889465,0.39203864336013794,0.6462580561637878,518.2586237979452,570.4382121296624,391.8029106015987,0.23998865485191345
116347_46061,ID,256,48692,160,0.4132648026845833,0.3029288511186928,-0.7804908683714364,3.3564816227421708,2.0560228046474585,-0.43378998162859506,92.5520715774037,0.02078587096184492,16.05555522395298,108.62841267231852,50,0.1658395379781723,0.4439150094985962,0.3952188491821289,0.6499270796775818,423.60696833612894,524.9602383737295,400.3137095995247,0.21531158685684204
116347_46061,ID,512,48692,160,0.3445704107554381,0.25566484607358353,-0.23776692903649277,3.076530192937526,1.8943339239444466,-0.2045902878240593,113.43687346205115,0.03384794993326068,26.006291401106864,139.47701281309128,50,0.18842285871505737,0.4591272175312042,0.3727719187736511,0.6362656950950623,358.2356800039426,497.6286281959359,414.28497687132335,0.19552810490131378
116347_46061,ID,1024,48692,160,0.2975777452287078,0.2201275333322812,0.07682547581639487,2.7630085766953787,1.6480739680189693,0.028413525949357865,137.6466859751381,0.03650292521342635,71.7491695242934,209.43235842464492,50,0.20667466521263123,0.4724425673484802,0.3954065442085266,0.6144226789474487,334.23513307038786,490.8589512385128,422.58836419459044,0.18401987850666046
115195_48971,MT,128,48774,78,1.5064793142577504,1.4772795868906141,-43.36668205074288,22.568627814266755,21.00974865428771,-6.15766802216794,102.53725004103035,0.019669894129037857,8.224619985092431,110.78153992025182,50,0.13044661283493042,0.42431148886680603,0.38679787516593933,0.6762530207633972,498.2144170359131,579.2550143142172,398.1784109313162,0.23894037306308746
115195_48971,MT,256,48774,78,1.5258644576227052,1.5019890347268787,-44.51583558805069,22.76359782087729,21.220903637881577,-6.281872167503562,107.95689842803404,0.037167021073400974,12.418402542360127,120.41246799146757,50,0.15422748029232025,0.44464075565338135,0.390103816986084,0.6364787817001343,417.9207166785291,522.6870451515797,402.08112092474624,0.2132200300693512
115195_48971,MT,512,48774,78,1.5401799209083282,1.515257980799873,-45.3738892519827,22.770175417340514,21.262405985240864,-6.286081004524817,110.59882993111387,0.022670306731015444,42.850484784692526,153.4719850225374,50,0.18915946781635284,0.46628621220588684,0.38696134090423584,0.6341328620910645,360.53884808898437,492.33922468266627,414.99953636384623,0.19429874420166016
115195_48971,MT,1024,48774,78,1.680091120386697,1.6590049269024065,-54.181852877926595,23.53545600256548,22.080357734773518,-6.784065416755291,194.1175946830772,0.04438092885538936,95.56489650066942,289.726872112602,50,0.21119225025177002,0.4771830141544342,0.40561017394065857,0.6211981773376465,331.2600176387944,490.5912081571181,414.0458541366991,0.1833500862121582
